,OrderNo,OrderDate,Month,Year,CustomerID,Revenue,First Touch Channel
671447,300040598532,2022-12-30,12,2022,0e5d2a223a0617c5af5cc7a56e81a405,3299.0,Paid Search
1197339,TC300032218939,2022-08-26,8,2022,42e22e58e826889e512e9b5e2bf05af4,2099.0,TCP
482792,300024672387,2022-04-10,4,2022,c7f87ef2e8631d6c362e14384421187c,11357.25,Paid Search
1403682,300021891805,2022-01-21,1,2022,b650775000fe0d0d5bb7e86e3ae8868b,18001.0,
1529444,300045480228,2023-04-09,4,2023,c142d452bf3b85259ba901a7b37ff424,5263.6,Direct
155826,300017431782,2021-07-21,7,2021,ab9c478c4a824f4c2b794e2896946dbb,18598.0,
1708062,300046036596,2023-04-18,4,2023,542869b0060af5dd6e15b493db7394d9,1092.0,Organic Search
1318627,300023216413,2022-03-11,3,2022,6f30788ee1ade54442331b269f85eda1,22499.0,Organic Search
1511960,300048497481,2023-05-28,5,2023,724a4eee39fe4d177fa1d5b6439f65b9,41490.0,Direct
795147,300025696563,2022-05-02,5,2022,4ab827801dd46e2d8ec123bb61bd460d,599.0,Affiliate
1926976,300048634194,2023-05-30,5,2023,9dcdfb9c95ec005ad00b9403fa4e53de,1570.0,Paid Search
1558817,300046303946,2023-05-27,5,2023,0e3fb89049aeb227f87653c42ca7086a,1449.0,Organic Search
1854148,TC300049696501,2023-06-19,6,2023,aea539290cb888d06a70281fa08075dd,898.0,
117580,300019782225,2021-10-22,10,2021,f40490453ff7688525188bf75f883b4f,2299.0,
650104,300031702605,2022-10-17,10,2022,16ded9184ce8b437c5d25914722ae6e4,2753.1,Direct
1253667,300039139139,2022-12-01,12,2022,e9287a0753066099da46339f647f1c15,899.0,Internal
1098965,300030344964,2022-07-26,7,2022,e3067dadb2672ca2cfda12dfb389fbe0,5121.0,
752941,300037103614,2022-10-28,10,2022,ac330a8e613aabb8ad496aded8e36ed9,8323.0,Affiliate
536537,300027893447,2022-06-11,6,2022,1dddcbabd4c8dd64abece4bd41ce31bb,37990.0,Paid Search
1015660,300040462508,2022-12-28,12,2022,348f35a1d927f59a05a89d5f885ce0fa,1069.0,Organic Search
480844,TC300028683412,2022-07-09,7,2022,38bed252aab4918c75c6dd4e62fab284,5391.0,TCP
1905224,300048610168,2023-05-29,5,2023,cbe028acfe37f27118519a8f1c12876b,8340.0,Organic Search
587980,TC300035542840,2022-10-08,10,2022,920926550e758c0ca1b965ea3795ba2a,24999.0,TCP
1489179,TC300049645155,2023-06-18,6,2023,bd04da47a3a45e1341c9d1ee08f4edb3,2618.0,
261377,300016912535,2021-05-29,5,2021,5a65180af9690fa9f3d80a2ec2139a61,25589.0,
262785,300016684391,2021-05-22,5,2021,5bd3889c42c1bd8c4ce022fc63449c76,900.0,
1965801,300044260696,2023-03-13,3,2023,a434ca3c9d764321a6dd4b08e3c02fc5,1295.0,Organic Search
1510867,TC300047012727,2023-05-28,5,2023,a7f70ce5ba1b3197743441275283b288,19499.0,TCP
429995,TC300036301076,2022-10-19,10,2022,dfab661a158e57b38e35534d5cb1dbf7,25990.0,
863512,TC300025814908,2022-05-04,5,2022,bcca7d02fb73f4f582ee1399ca6624ed,49990.0,Affiliate
939552,TC300030013890,2022-07-21,7,2022,f2175414f827cb910c9302ffb4e51318,5098.0,TCP
813477,TC300032909984,2022-09-10,9,2022,705013df1df50bfc98aaa106313ab306,4138.2,TCP
91726,300019299725,2021-10-02,10,2021,8f80a49094b8e933980ba8b45741c8a6,17899.0,
720253,300027198070,2022-05-28,5,2022,de05493c5ac1c1565a36120f49d083cd,728.27,Affiliate
1291529,TC300038068969,2022-11-16,11,2022,b45e6a64b95149afe7aab511b451257c,450.0,TCP
1293107,300034161471,2022-11-10,11,2022,d92b41523143de15d0b707da809305e1,18999.0,Direct
938512,300028530363,2022-06-22,6,2022,d7904476ba3e0873974adccbc7a37935,1656.0,Organic Search
2064845,TC300042318604,2023-01-31,1,2023,f9badac9a7ced41d450061aacfb4e6e3,32999.0,TCP
1621626,300046348686,2023-05-06,5,2023,d26fe368af1ea7c66c7b922cc1468905,499.0,Direct
1550447,300045833695,2023-04-15,4,2023,45cf70672b0bff8467981d482db0c891,379.0,Affiliate
90980,300019739954,2021-10-23,10,2021,3a029765339590690d60c1822df6a6a1,24999.0,
683171,TC300026694648,2022-05-20,5,2022,e581374345ee30f6588540a8b5c2dea1,13499.0,TCP
1325724,300023135215,2022-02-27,2,2022,257f9adb4a0a9bf5b5149634da1f824a,32990.0,CLM
433956,TC300035551867,2022-10-25,10,2022,d5565fc3908fa119938bc3542d1ad3fe,2399.0,TCP
1050740,300023917305,2022-04-01,4,2022,14f28c51f70ad66c22928eecaa17bf17,22499.1,Direct
1099449,TC300030149323,2022-07-26,7,2022,5e598c54f29aac99dcc646dfe1c54e12,19499.0,
1607358,TC300050030160,2023-06-24,6,2023,e177c8b4fa1fa27ea27d0b3681fcbbcb,1250.0,
1760873,TC300049040207,2023-06-07,6,2023,0f4d8e6fb296e793be62c0f1965b57fb,11290.0,
46667,300021271778,2021-12-24,12,2021,ddca2c5c2bc63c436f86abbf944400cf,1490.0,
1515713,TC300048405541,2023-05-28,5,2023,fd201623add1f463049acb87be3fede8,939.0,TCP
1557577,TC300048142710,2023-05-27,5,2023,b2689f4ec20e7d10f65653ad135828c9,199.0,Affiliate
1460516,300041845478,2023-01-26,1,2023,c94c743127816a2bb8584191635c50cc,999.0,
323758,300036003752,2022-10-16,10,2022,6e0d2e630c5fbd795bb564b24adea5b5,1340.0,Paid Search
1414340,300022955135,2022-02-22,2,2022,ad83ed1a26c096c2e227724714f59c48,1994.0,Organic Search
1501191,300048913597,2023-06-04,6,2023,3bf46f39dd440af4d4660b0da351ead5,4290.0,
105187,SLE001EC1545004,2021-01-01,1,2021,ba6d607bcc7b9dce12b4da9429e1fcd0,9990.0,
748300,300025958093,2022-05-07,5,2022,f29433fc7b4d9c53b3e28634287181fb,27990.0,Paid Search
1074751,TC300040145130,2022-12-23,12,2022,e6b143a2195f9ffaf45e19aee318a2c7,4999.0,TCP
1407948,PSN5ITBVTK0E,2022-01-18,1,2022,3a3d55134ee4f302cc286bc2b53065f4,2099.0,
1615249,300041543016,2023-02-19,2,2023,c90e717c2398081e8baf31dd7501564b,1990.0,Paid Search
406938,300028279009,2022-07-03,7,2022,8236223fd0fa5e67bc53c24b0772f80e,149.0,Paid Search
1665301,300044170478,2023-03-11,3,2023,4e3c968772c93616a3493df8fdbd644e,1614.05,Direct
1464537,300046261231,2023-04-22,4,2023,dc20da5f3fbb22ff8634352d157bcd7b,669.0,
365492,TC300025773791,2022-05-03,5,2022,6f305cd880cbe38d6b47819af4b78629,42990.0,TCP
254864,300016848646,2021-06-01,6,2021,6fa5b280a19203676d32be9e712da3da,65490.0,
1241621,TC300039317583,2022-12-05,12,2022,3014bb3441732e89ddf197e99eca75a2,20999.0,TCP
1494291,300046365560,2023-04-23,4,2023,d7934cc69999b1ff544fac323f062ff4,18999.0,Paid Search
1478787,TC300044677031,2023-03-22,3,2023,62ebeea43e0db8d5aa8ea43672ae4ee1,7699.0,TCP
1710450,TC300048044018,2023-05-22,5,2023,57463a9105cf90149701127c1e37fa51,1299.0,TCP
746684,TC300024781042,2022-05-07,5,2022,e6f612b642e58486af9cc3e2487770f8,18999.0,
1559823,TC300048459529,2023-05-27,5,2023,7e030af4762bf3c11d3dff7db2ce287b,1899.0,TCP
465419,300029688405,2022-07-23,7,2022,190905390ce91a9bb5a0f56053834da2,27990.0,
687951,R3QA7KD5DC00,2022-05-20,5,2022,d52fdd3c5720e6f735da6b173650a8da,259.0,
1868677,TC300040812338,2023-01-23,1,2023,4d9746297f91a5c540beeb7cf14354f0,27900.0,TCP
562418,TC300034895375,2022-09-30,9,2022,7347acb61528790a7c376d8b87788f54,2594.0,TCP
1603680,300046723233,2023-04-29,4,2023,24d652595b9b060f2aecf9d857df50fd,4340.0,
1290038,300037693193,2022-11-16,11,2022,3245f0c79b23788390a0b480c0e9b204,450.0,
1638571,TC300048212417,2023-05-24,5,2023,7ee2ba4d26cdb86c2d58e17ba91acbdc,16999.0,TCP
795650,300025709554,2022-05-02,5,2022,0d8ba6c56a7b9dc25d3104579a8897c5,7749.0,Affiliate
339615,300036385506,2022-10-20,10,2022,9f42ae05407e5cce07bc5992c989e4a4,1699.0,Organic Search
196381,300018648354,2021-08-26,8,2021,d2f0386fec3063e0cff1b7ceb8f93ca0,49990.0,
1478902,TC300044674015,2023-03-22,3,2023,192d4a754578a05cc10a4cb80447e1c8,7836.55,
1366994,300022122054,2022-01-25,1,2022,dcacb7937768aeb41e4df9e0ef79db00,51990.0,Referral
308518,TC300036530114,2022-10-21,10,2022,c48a399dc2a6e1283f632e7b4d3b08ec,9490.0,TCP
646320,300036013981,2022-10-17,10,2022,722dec621a22031858ea29e0aec3238f,7484.0,Organic Search
2039369,TC300043609275,2023-02-27,2,2023,7ebf13ef7df957c4d73d1ecc7ba381bf,9999.0,TCP
1755857,TC300047673745,2023-05-17,5,2023,b4fd1f91e493107378a6e98bcf3af2cd,5129.1,TCP
1168531,TC300026573008,2022-05-17,5,2022,ee0289c44e3b175238ddf3ac7c6e5b03,2888.0,
1015885,300040466605,2022-12-28,12,2022,425ef7f2ed4cc5fa2c430a137c642a20,749.0,Paid Search
1850991,300047318425,2023-05-10,5,2023,e2edd6671e72606991ed93baac50f572,23490.0,Direct
1763220,300049060390,2023-06-07,6,2023,1e01c7c2c059d030eeae4b9a394ff58f,34990.0,
882056,300040328622,2022-12-26,12,2022,b87835203e67eeb3fcd2aba32af70a8a,8575.0,Paid Search
159429,300019855297,2021-10-25,10,2021,80e59869bd4c08923314aaa2667ed907,4999.0,
1428311,TC300023241019,2022-03-02,3,2022,e7ad746ec14427cb7c503ba86d285c91,179.0,
1098502,300024508746,2022-04-21,4,2022,32d06e18b50be8648b8ae6a3a9f00ad1,15291.0,Direct
1492112,300046330277,2023-04-23,4,2023,d8c27d288fcdeb1ba1a5bd39825b39b5,31990.0,Organic Search
29931,300019327014,2021-10-03,10,2021,60807fcbfa7b6e8005a12a345e7f6434,17098.2,
177537,300017777597,2021-07-11,7,2021,bf66ac4e23c9601859778a46145f4e3b,1299.0,
1808907,300043511581,2023-02-25,2,2023,0c19b09f5e502dc949a9a1dc42cfadd1,499.0,Paid Search
2045142,TC300040895358,2023-01-04,1,2023,ab06e84d0bec50c3ecdd926c911ea186,6299.0,TCP
1913712,TC300046938159,2023-05-04,5,2023,8675318196eb75153ae5d8321ac1882b,10791.0,Direct
614665,300038715649,2022-11-25,11,2022,afd3840424f157cbae784dce8ea24059,37732.0,Paid Search
865741,TC300025369543,2022-05-04,5,2022,da76a2e6384d8a4667bc8c98a9fc9854,989.1,Paid Search
545464,TC300038761142,2022-11-26,11,2022,3c2bf73a08d3815a8e13beb879a46aaf,6648.0,
1574718,TC300049217125,2023-06-10,6,2023,c11b092127f56eb8875c6de730e8d875,1699.0,
947217,300035684891,2022-10-11,10,2022,a45186f6268d4078a6439959f7d2c5a8,3999.0,Paid Search
152692,300021209542,2021-12-21,12,2021,9e3dd4ef74f93e481b48d17ef1d53d7c,3009.0,
1167880,TC300040036189,2022-12-21,12,2022,5d0cf10dc42ceff85ef347f50d00aa8b,15990.0,TCP
1506196,TC300046786110,2023-05-07,5,2023,e6f0338bdc4ae153295dbe49e61e8cc2,359.0,Direct
1775694,TC300048962949,2023-06-05,6,2023,d42684963444783d51a31efcadb6f3ec,26990.0,
1404334,PTKD2FGME402,2022-01-21,1,2022,9f512633f9ab1de9d1b5d4b6720298b6,859.0,
838091,300023412945,2022-03-13,3,2022,156f81f714c887a0d7f065e40b29dd2a,66990.0,
1856902,300049018145,2023-06-06,6,2023,77948ed2c02ced034ef3c193190c46b0,20490.0,
313769,TC300036533678,2022-10-21,10,2022,b79cc4fa65ce3076e084f3af70c5c2d2,64990.0,TCP
1669127,300044828146,2023-03-25,3,2023,842448177de4385de587b3c8918abe89,599.0,Affiliate
1703505,TC300047487876,2023-05-15,5,2023,d06a1d2b69398d47a77bb98722cf90da,949.0,TCP
926194,TC300027972262,2022-06-23,6,2022,0b98500539a18f0a90b2eeb5bf03cb2f,5509.8,
999278,TC300024878097,2022-04-14,4,2022,d3c6f3dd5df0b2d6dc18ae960f7dff9a,5275.0,
1930392,TC300045369260,2023-04-06,4,2023,a22b5d298d458ee261e9a28928c7ad73,947.0,TCP
577697,300023839516,2022-03-20,3,2022,33659ce7cdef2e68a6fc3f508b5fbddd,13400.0,Paid Search
216892,300020362657,2021-11-11,11,2021,e70169bbdadb291d057d8dfc6dcb190c,6399.0,
1896505,TC300049431620,2023-06-20,6,2023,e00758c80ede4ae4d79582c6bbdb5c6d,10999.0,
443403,300030338778,2022-08-06,8,2022,3c4776871ea4d4a9fad46af04dea0b95,2645.0,
1096279,300025164196,2022-04-21,4,2022,adafa51ce596ba538e74055518875335,8728.2,Paid Search
1553776,300045872340,2023-04-15,4,2023,fac73a29cae802fe6b7656bf57289ad1,258.0,Affiliate
1314136,300023894809,2022-03-22,3,2022,0e236463aa142c7a3b892b8aec297705,11499.0,Referral
814212,300032912673,2022-09-10,9,2022,914c65967913d9b5cff4ab2da48b18cc,37190.0,Organic Search
319076,TC300035292671,2022-10-05,10,2022,5ae8c2f42ccfabb5c3e3cc715b43e946,18162.0,TCP
212158,300017272066,2021-06-14,6,2021,d447954451e2c5e297e05756c80fcd03,0.0,
239209,300020839116,2021-12-01,12,2021,1a00a656e34028e867243a1d591117d2,718.0,
287941,TC300036757261,2022-10-23,10,2022,f658c91e3ec049849deeadce18d79aad,9490.0,TCP
1514436,TC300047813089,2023-05-28,5,2023,96504fa03edb5b4bb92d807815c68329,8299.0,TCP
1728243,300046672330,2023-04-28,4,2023,545bc6f4fea1196d4f5d33d756d14f9a,7690.0,Referral
164865,300019724404,2021-10-19,10,2021,f5faeeac406cf81c8988cf2d06503f38,9499.0,
257228,300016760683,2021-05-27,5,2021,1ca31c72c6e0a7d9244214824e7c869b,8490.0,
701743,300025265144,2022-04-23,4,2022,84f1d706c527709f5fc364232bca2678,5669.1,Organic Search
492233,300034999936,2022-10-01,10,2022,c32c309de83fbce592fcf0f31a969275,449.0,
768227,300032593786,2022-09-03,9,2022,6600c1a5ca080a651f070f9d6e19aeec,38999.0,Direct
412811,300033547891,2022-09-25,9,2022,d27023170699a3c4b1d49155dbb26d8f,884.0,Paid Search
333767,300035289320,2022-10-24,10,2022,08d7594e4b04cc96d68e1ca7b17a2dbe,67000.0,Organic Search
256713,300016713400,2021-05-27,5,2021,93267a839e06b3ca0d490f609e77e27a,96790.0,
1148757,300033033148,2022-09-12,9,2022,e5e11b4b35fde11f941178d3c0552711,30.0,Direct
1206768,300039040129,2022-11-30,11,2022,447b5864058d10d3941e62ecf346bb75,1299.0,Direct
511035,300029027361,2022-07-02,7,2022,e10cfc280710ddb8a8a79c53e1d1de32,29590.0,Organic Search
1081278,300032049824,2022-08-23,8,2022,f5fb3a3c88877f9889a870f58565e147,27890.0,Paid Search
911429,300029692103,2022-07-15,7,2022,d924d94420c67d91165d0cd76366a080,20799.0,Organic Search
1848502,300041916489,2023-01-24,1,2023,99afa2f86b9905a47502fe55a5253915,263.0,Affiliate
1992274,TC300040903726,2023-01-05,1,2023,ef06490121b3519393b3885f0ad4d754,16790.0,TCP
983529,TC300032173127,2022-08-25,8,2022,93ea7b3016bbf356eaf10d679a4b3ec1,30.0,Direct
1539030,300043890671,2023-03-05,3,2023,3144d13dc217b647eaf6b4452a7f937f,1.0,Paid Search
1167186,300040043708,2022-12-21,12,2022,317d8e00f71fe857ed5cbb09012ba889,200.0,Direct
1179159,300024170476,2022-03-29,3,2022,cdd958ae641998bfe1238438b3d1f0cf,50490.0,Affiliate
708341,TC300026636311,2022-05-19,5,2022,6ff15d05d8bf4e6cc6a4ba5e498f7738,7799.0,TCP
1835302,TC300049344242,2023-06-12,6,2023,fdf7eabf1c7bd5b17d9ae3ad5b9c943d,33840.0,
1530614,TC300045266765,2023-04-09,4,2023,39bf33b911c0f7b712df34fe07b72ca1,999.0,TCP
1997301,300043749578,2023-03-02,3,2023,db288a389ef6f1d8c8d04496ed6aeed3,1225.5,Paid Search
2066621,300044942427,2023-03-28,3,2023,e833bddc79683eb33a95d5c887a6656c,6499.0,
1847789,300041310251,2023-01-24,1,2023,a5d8212b94de5bb3833998e759e5f648,2999.0,Paid Search
393923,300024355832,2022-04-02,4,2022,cc709f9e25cb41d5bed197908a50d9ab,14999.0,Affiliate
2051988,TC300042703539,2023-02-09,2,2023,4e5f05fef48441e13daad97c648e9570,58990.0,Direct
665073,300034811318,2022-09-29,9,2022,62d170976e4bc605da7c5d13a1d9aafc,37890.0,Direct
803576,300031914264,2022-08-20,8,2022,9c62b8fda8ae4a3a71c58c7967d714dd,7990.0,Paid Search
1552936,300045856836,2023-04-15,4,2023,c3e1f9aee66353201c00555250bc5ddb,18999.0,Paid Search
1832507,TC300044987257,2023-05-08,5,2023,d3de4c447f2aefbce50a7ffaac6e3007,15490.0,TCP
1881285,TC300047270920,2023-05-09,5,2023,7689966a364012d91782a167bc34d961,1012.0,TCP
1296273,300038875788,2022-11-29,11,2022,e49d48edc201c757aa79440c765fea82,599.0,Direct
1717851,300041633374,2023-01-21,1,2023,459036e15e2edeaf97f09e6a5ca03423,4041.0,Direct
1526448,TC300045796828,2023-04-14,4,2023,7cd2ae10e4fdd9bcd703d73399797d67,8065.5,TCP
462584,TC300026325166,2022-05-15,5,2022,f4864326116bff7e547976ae9550a9a2,8549.1,
1693729,300046984966,2023-05-05,5,2023,de9449515d566a92750b3b7aa52021b6,14999.0,Organic Search
1925491,300048803290,2023-06-01,6,2023,da4e9eac3e74a81d6cf497dd0d936360,54990.0,
2003663,300045216154,2023-04-03,4,2023,76bd6bbd130dd3af3b965cd4bfc4c43d,138999.0,
1544136,TC300047358352,2023-05-20,5,2023,1839ce5da0592b0da43e9ac61127bdca,5841.0,TCP
1388234,300022791263,2022-02-17,2,2022,82c3957e518471df739c1699e0607588,11499.0,Referral
340351,TC300036397572,2022-10-20,10,2022,5ec44d8e596e5683e9aa9a60db92904f,9490.0,TCP
312309,300036557993,2022-10-21,10,2022,7b82b9829040904fc2b4163a0bcf9a92,329.0,Paid Search
963756,300028501404,2022-06-21,6,2022,37bae076ab42c1ce96e21166a2f12ea8,1234.05,Paid Search
1830153,300047180867,2023-05-08,5,2023,05eb04eec800d473d339a3d3eddf7a10,1570.0,Direct
1315416,TC300023885483,2022-03-22,3,2022,4c17899faafed8016f1511058a0bb84a,1299.0,TCP
1840945,TC300040786611,2023-01-02,1,2023,2513a9f272ad4c5c4e4bd4d8a149799e,3598.0,Direct
1630542,300048299547,2023-05-25,5,2023,111a7738e96ab953f0ac03e9605faeb6,3915.9,Organic Search
512596,300028750079,2022-06-26,6,2022,c96934f3b92684031a1c58b7faba9c21,34990.0,Paid Search
8938,300020156232,2021-11-03,11,2021,b2a487f96ed956ba374ea14827cbc6ba,7999.0,
2073844,300043678804,2023-03-01,3,2023,cf030c55c1a2854a41986a5db0eb4cf8,1.0,Direct
539339,300027246819,2022-05-29,5,2022,7dace18a2a9813d03adb0b46401f6e09,4131.0,Organic Search
1613764,300041066634,2023-01-08,1,2023,137742b19143dd0b4a704ae630551495,199.0,Direct
9148,300020166180,2021-11-03,11,2021,96a87068a8b0c0ecd87156a450331890,34999.0,
1622870,TC300048241405,2023-05-25,5,2023,dc44b64547124964c180e8fa836c42cc,9490.0,Direct
780170,TC300029892652,2022-08-05,8,2022,1bfd29819886dc011e9a4532c911e141,13990.0,
1535394,TC300041748535,2023-01-22,1,2023,b6896cd7ac2c6be3b5d4289b108b06cc,3066.0,TCP
1971352,300044559291,2023-03-20,3,2023,3ad44cff72f61b7e882b751a0d90a705,1290.0,Organic Search
447146,300026868919,2022-05-22,5,2022,b1c72199bf7d680a112fc689f5829831,3239.19,Paid Search
1739208,300045587252,2023-04-11,4,2023,74539ce24ab1e208de109344584c9d0a,129.0,Organic Search
272742,300016581662,2021-05-11,5,2021,39976cef8e3e52fddfeca2be4273dd32,3199.0,
1838561,TC300040761808,2023-01-02,1,2023,27bcb26f575ed1825bc3d0c9ce529fbd,86990.0,TCP
1781354,TC300047653890,2023-05-16,5,2023,4cea24f9e6735fdbb38a327bdb5150db,11290.0,TCP
1243030,TC300039345265,2022-12-05,12,2022,ec8a1e1c3fcf1c203ef6a3aa60c1ff33,15099.1,TCP
991760,300027637885,2022-06-06,6,2022,a8a4b351d7cb582f98067e9f842b6923,7329.0,Paid Search
1472385,300045756192,2023-04-16,4,2023,a5dabbd595625b526a71d641a89be941,1599.0,Paid Search
381510,300038870903,2022-11-27,11,2022,913c607c9aabbe0e4d4c05712957f6e2,71990.0,Paid Search
570501,300028702334,2022-06-25,6,2022,74006008f1879ec545b6b69dfe4a805c,20403.0,Paid Search
1705132,TC300045947446,2023-04-18,4,2023,737dca08947da46e2123f0faa2892c9f,41790.0,TCP
171259,300018285417,2021-08-11,8,2021,beb87a810f3d5b937a519b2e9aa4b36e,1273.0,
815099,300032421214,2022-08-31,8,2022,8befca87226a4f69ff23c1c09e1817eb,17370.0,Direct
1229651,TC300032375043,2022-08-30,8,2022,41bc4499d40c9b195e014933b589fa23,25798.0,TCP
1740292,TC300045610351,2023-04-11,4,2023,2bd9744924cd8006392b1c0f5707a45f,21999.0,TCP
1720319,TC300041595280,2023-01-21,1,2023,e633abd906ddf8c3da439309c578d2a7,1400.0,
811202,300029310084,2022-07-07,7,2022,4fb8551ff2f62b4b21530347380ca8c2,1656.0,Direct
93035,300019304061,2021-10-02,10,2021,f6b939546b2a261cf7c29a7fec5bdae0,4099.0,
234284,300018940010,2021-09-13,9,2021,8a3502f30db0de2398a451366ca168dc,649.0,
759981,300024675264,2022-04-09,4,2022,738bb70bdc4f3843eedc33a42dcca55f,44490.0,Referral
118487,300019781428,2021-10-22,10,2021,a4c7357eba0188658acbf70d40e0be33,440.0,
245619,300019188632,2021-09-27,9,2021,9c8072e1b24804d6af3c8d031ffd6c42,759.05,
1001108,300024704251,2022-04-14,4,2022,1b96d00ed295e75c82ed4acf079357a8,103.55,Paid Search
1211850,300039756208,2022-12-15,12,2022,d41068cb0052cdda83189e5f21bbbdc1,129.0,Paid Search
916664,TC300028907426,2022-06-30,6,2022,fcfb5711d740e93a3573dca7bef4af93,13499.0,TCP
704351,TC300026658261,2022-05-19,5,2022,947153f3e2aa1c759d1862ff91f3e02f,15999.0,TCP
1741278,TC300045627769,2023-04-11,4,2023,883e6fb921c14653cae3ce2f24b97a02,2888.0,Direct
1469570,300046297945,2023-04-22,4,2023,1999827fb38e3c3a8b8ae10b97e17b57,1570.0,Direct
1960523,300043966241,2023-03-07,3,2023,538ec26e89cdb6f891e6cf3f116e431f,1899.0,Paid Search
30878,300019332057,2021-10-03,10,2021,9af9f6521e8a28767a9ad916e329dc7e,67803.0,
1872715,300041838796,2023-01-23,1,2023,f456dfd01126606ae2cade38423a974a,2198.0,CLM
2044422,TC300040842224,2023-01-04,1,2023,f2526e07e752c413c9f6821bf7051edb,749.0,TCP
334056,300036791743,2022-10-24,10,2022,0b0d06b260d3d5414c48c6cb05eb3a1b,499.0,Direct
1645640,TC300046783256,2023-05-01,5,2023,ece06a46fccc5fc2679c59195d5742bc,199.0,TCP
171173,300018328860,2021-08-11,8,2021,b840bf3f5a258a08ef8a8158786a018a,3098.0,
199797,300017865739,2021-07-20,7,2021,1ed94f2d10a8b84a32e0ade616f17070,27999.0,
150867,300021241271,2021-12-22,12,2021,5a0d4b544596c585f40387c8197b520f,12000.78,
1675465,TC300045392704,2023-04-07,4,2023,738856feeb0aa45e70376e26b5cad556,1099.0,TCP
1717595,300041648831,2023-01-21,1,2023,561b75c4a340b5357165eb1766510e2e,1299.0,
711613,TC300026655547,2022-05-19,5,2022,1930366bc6de59daac16ad4d041efcc8,1999.0,TCP
47873,PMERCDA8A800,2021-12-30,12,2021,0dce90223fa53c81ccb5548d7cb45fc4,15990.0,
2049702,300042680476,2023-02-09,2,2023,e03ffef4db8e46fd041471e71a5f1c54,2799.0,Organic Search
1140396,TC300026620555,2022-05-18,5,2022,824488f5c6e10d4e635da3c50ca057a6,68990.0,Internal
47194,PMEUI2D49C00,2021-12-30,12,2021,a26479cd5937d10abe5578857701736f,1699.0,
699814,300027537378,2022-06-04,6,2022,3506f12f90b85acb9eeac954c880b0f2,13069.0,Direct
332502,300036797457,2022-10-24,10,2022,81785ee3a6232f433c93bda1a82984a7,999.0,Paid Search
248620,300016842389,2021-06-04,6,2021,9b67589c6fde5a55beaa5e31f6272f96,42899.01,
749529,TC300039894009,2022-12-18,12,2022,a9149e6d580daa8f21444c50b9a52156,949.0,Direct
92931,300019308853,2021-10-02,10,2021,38481d216a54f325547aedb4aa2e6dee,35996.0,
1919736,300046477547,2023-04-25,4,2023,1598066864e1df88f8230c15a8b30667,25999.0,Organic Search
1999009,300043096907,2023-02-17,2,2023,5af0d5853b7715156cd8c077f10e8690,15490.0,Organic Search
1577726,300045191178,2023-04-02,4,2023,4a993c204faf1800720435b6ca018a4d,21499.0,Organic Search
860876,TC300032246760,2022-08-27,8,2022,aa843305bbffce35b11540b6e029929f,4198.0,TCP
381662,300038879438,2022-11-27,11,2022,c9edb21c4f25d8e96c6ff6a97b924e14,104.0,
2045502,300040888292,2023-01-04,1,2023,2c281685ca49abc9d9127dd8ba2bb0a9,3924.0,Paid Search
149169,300019415256,2021-10-05,10,2021,820ab345c25c489db06733754a1a025f,18998.0,
1919257,300045590356,2023-04-25,4,2023,8a8a9f740eaaa22529f213148b34ead8,13990.0,Paid Search
1778719,TC300045146343,2023-04-01,4,2023,7816e3f41d560ad7f661f82a7be56af4,18499.0,
